DATA LENGTH(steps) :
4798
STEP LENGTH(sec) :
0.005000

dPCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REB,         RWY,         RWP,         LSP,         LSR,         LSY,         LEB,         LWY,         LWP,         NKY,         NK1,         NK2,         RF1,         RF2,         RF3,         RF4,         RF5,         LF1,         LF2,         LF3,         LF4,         LF5
-0.029319    0.999984     0.000078     -0.005685    0.000455     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.029037    0.999985     0.000070     -0.005372    0.000410     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.028754    0.999987     0.000064     -0.005076    0.000372     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.028472    0.999989     0.000058     -0.004780    0.000334     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.028189    0.999990     0.000052     -0.004501    0.000302     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.027906    0.999991     0.000047     -0.004222    0.000269     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.027623    0.999992     0.000042     -0.003962    0.000241     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.027340    0.999993     0.000038     -0.003701    0.000214     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.027058    0.999994     0.000034     -0.003459    0.000191     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.026775    0.999995     0.000030     -0.003217    0.000167     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.026493    0.999996     0.000027     -0.002995    0.000148     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.026210    0.999996     0.000023     -0.002772    0.000129     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.025928    0.999997     0.000021     -0.002568    0.000113     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.025646    0.999997     0.000018     -0.002365    0.000098     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.025365    0.999998     0.000016     -0.002180    0.000085     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.025083    0.999998     0.000014     -0.001996    0.000072     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.024802    0.999998     0.000012     -0.001831    0.000062     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.024520    0.999999     0.000010     -0.001665    0.000052     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.024240    0.999999     0.000009     -0.001518    0.000044     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.023959    0.999999     0.000007     -0.001371    0.000036     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.023679    0.999999     0.000006     -0.001242    0.000031     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.023399    0.999999     0.000005     -0.001113    0.000025     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.023120    0.999999     0.000004     -0.001001    0.000020     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.022841    1.000000     0.000003     -0.000889    0.000016     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.022563    1.000000     0.000003     -0.000793    0.000013     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.022285    1.000000     0.000002     -0.000697    0.000009     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.022008    1.000000     0.000002     -0.000616    0.000007     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.021731    1.000000     0.000001     -0.000535    0.000005     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
